1440,12.654757,-2.530000,2.530079,4.097000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1440,1439,0,17
1467,12.851700,-2.520000,2.520079,4.610000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1467,1466,0,17
1496,13.253461,-2.480000,2.480081,5.624000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1496,1495,0,17
1523,13.449475,-2.487463,2.487612,5.624000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1523,1522,0,17
1551,13.652250,-2.450000,2.450082,6.621000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1551,1550,0,17
1578,13.851340,-2.370000,2.370084,7.106000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1578,1577,0,17
1607,14.248198,-2.040000,2.040098,8.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1607,1606,0,17
1634,14.448867,-2.042629,2.042736,8.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1634,1633,0,17
1663,14.770048,-1.833541,1.833655,8.393000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1663,1662,0,17
1689,15.018332,-1.490000,1.490134,8.919000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1689,1688,0,17
1716,15.266943,-1.233340,1.233547,9.259000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1716,1715,0,17
1743,15.451532,-0.976845,0.977144,9.534000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1743,1742,0,17
1771,15.767280,-0.728042,0.728468,9.744000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1771,1770,0,17
1798,16.014005,-0.482390,0.483035,9.893000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1798,1797,0,17
1825,16.265830,-0.239374,0.240633,9.979000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1825,1824,0,17
1852,16.445973,-0.030880,0.038967,10.007000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1852,1851,0,17
1880,16.767555,0.048597,0.053937,9.998000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1880,1879,0,17
1907,17.016299,0.051400,0.056411,9.979000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1907,1906,0,17
1934,17.267395,0.024829,0.034175,9.963000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.000000,1934,1933,0,17
