11241,117.131129,0.000202,0.023884,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11241,11240,0,0
11268,117.381770,0.000193,0.023655,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11268,11267,0,0
11295,117.630728,0.000204,0.023825,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11295,11294,0,0
11322,117.884518,0.000327,0.023955,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11322,11321,0,0
11350,118.132047,0.000337,0.023789,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11350,11349,0,0
11377,118.384467,0.000390,0.023762,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11377,11376,0,0
11404,118.628835,0.000402,0.023871,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11404,11403,0,0
11431,118.878355,0.000359,0.024202,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11431,11430,0,0
11459,119.132029,0.000352,0.024004,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11459,11458,0,0
11486,119.381410,0.000399,0.023842,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11486,11485,0,0
11513,119.632288,0.000427,0.023963,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11513,11512,0,0
11540,119.882496,0.000359,0.023871,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11540,11539,0,0
11568,120.132913,0.000410,0.023667,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11568,11567,0,0
11595,120.379439,0.000429,0.023651,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11595,11594,0,0
11623,120.632327,0.000385,0.023779,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11623,11622,0,0
11650,120.880086,0.000305,0.023797,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11650,11649,0,0
11678,121.133665,0.000310,0.023575,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11678,11677,0,0
11705,121.382937,0.000301,0.023532,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11705,11704,0,0
11732,121.633383,0.000265,0.023661,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11732,11731,0,0
11759,121.881254,0.000175,0.023827,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11759,11758,0,0
11787,122.131638,0.000188,0.023672,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11787,11786,0,0
11814,122.380593,0.000149,0.023671,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11814,11813,0,0
11841,122.633542,0.000146,0.023769,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11841,11840,0,0
11868,122.882421,0.000157,0.023841,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11868,11867,0,0
11896,123.130397,0.000142,0.023695,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11896,11895,0,0
11923,123.382226,0.000104,0.023653,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11923,11922,0,0
11950,123.636224,-0.000020,0.023834,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11950,11949,0,0
11977,123.882198,-0.000005,0.023981,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,11977,11976,0,0
12005,124.135937,0.000038,0.023773,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12005,12004,0,0
12032,124.381778,-0.000010,0.023821,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12032,12031,0,0
12059,124.631619,0.000024,0.023910,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12059,12058,0,0
12086,124.880914,0.000082,0.023981,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12086,12085,0,0
12114,125.133913,-0.000044,0.023800,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12114,12113,0,0
12141,125.383221,-0.000102,0.023785,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12141,12140,0,0
12168,125.636150,-0.000069,0.023990,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12168,12167,0,0
12195,125.883469,-0.000115,0.024049,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12195,12194,0,0
12223,126.135266,-0.000122,0.023817,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12223,12222,0,0
12250,126.384733,-0.000172,0.023845,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12250,12249,0,0
12277,126.634496,-0.000122,0.023914,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12277,12276,0,0
12304,126.881531,-0.000131,0.023953,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12304,12303,0,0
12333,127.130560,-0.000060,0.023655,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12333,12332,0,0
12360,127.383479,-0.000009,0.023646,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12360,12359,0,0
12387,127.637548,-0.000027,0.023804,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12387,12386,0,0
12414,127.886659,-0.000093,0.023937,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12414,12413,0,0
12442,128.133581,-0.000047,0.023733,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12442,12441,0,0
12469,128.387549,-0.000002,0.023659,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12469,12468,0,0
12496,128.635437,0.000005,0.023858,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12496,12495,0,0
12523,128.882325,-0.000030,0.023783,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12523,12522,0,0
12551,129.132372,-0.000075,0.023833,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12551,12550,0,0
12578,129.381250,-0.000123,0.023830,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12578,12577,0,0
12605,129.633010,-0.000068,0.023891,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12605,12604,0,0
12632,129.884602,-0.000023,0.024087,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12632,12631,0,0
12660,130.135044,-0.000156,0.023808,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12660,12659,0,0
12687,130.388214,-0.000128,0.023763,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12687,12686,0,0
12714,130.636532,-0.000075,0.023894,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12714,12713,0,0
12741,130.884043,-0.000009,0.024030,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12741,12740,0,0
12769,131.132706,0.000047,0.024075,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12769,12768,0,0
12796,131.380980,-0.000021,0.023955,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12796,12795,0,0
12823,131.637555,-0.000044,0.024052,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12823,12822,0,0
12850,131.889099,-0.000151,0.024017,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12850,12849,0,0
12878,132.136748,-0.000201,0.023843,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12878,12877,0,0
12905,132.387412,-0.000130,0.023755,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12905,12904,0,0
12932,132.633645,-0.000108,0.023786,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12932,12931,0,0
12959,132.883366,-0.000136,0.023891,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12959,12958,0,0
12987,133.133484,-0.000028,0.023460,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,12987,12986,0,0
13014,133.387232,-0.000066,0.023551,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13014,13013,0,0
13041,133.634154,-0.000072,0.023688,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13041,13040,0,0
13068,133.889154,-0.000054,0.023823,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13068,13067,0,0
13096,134.135669,-0.000081,0.023604,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13096,13095,0,0
13123,134.386938,-0.000096,0.023616,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13123,13122,0,0
13150,134.637036,-0.000089,0.023801,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13150,13149,0,0
13177,134.886040,-0.000118,0.023916,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13177,13176,0,0
13205,135.133627,-0.000056,0.023654,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13205,13204,0,0
13232,135.382741,-0.000037,0.023508,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13232,13231,0,0
13259,135.632723,-0.000053,0.023655,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13259,13258,0,0
13286,135.887451,-0.000058,0.023864,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13286,13285,0,0
13314,136.138517,-0.000094,0.023705,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13314,13313,0,0
13341,136.386826,-0.000039,0.023687,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13341,13340,0,0
13368,136.637426,-0.000085,0.023758,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13368,13367,0,0
13395,136.888156,-0.000065,0.023807,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13395,13394,0,0
13424,137.134969,-0.000053,0.023610,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13424,13423,0,0
13451,137.386017,-0.000046,0.023574,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13451,13450,0,0
13478,137.633621,-0.000021,0.023607,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13478,13477,0,0
13505,137.890707,0.000068,0.023664,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13505,13504,0,0
13533,138.137754,0.000082,0.023516,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13533,13532,0,0
13560,138.388585,0.000137,0.023473,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13560,13559,0,0
13587,138.636142,0.000205,0.023669,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13587,13586,0,0
13614,138.890338,0.000184,0.023714,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13614,13613,0,0
13642,139.133598,0.000188,0.023489,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13642,13641,0,0
13669,139.386112,0.000217,0.023403,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13669,13668,0,0
13696,139.636360,0.000239,0.023627,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13696,13695,0,0
13723,139.883960,0.000193,0.023732,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13723,13722,0,0
13751,140.140370,0.000215,0.023521,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13751,13750,0,0
13778,140.387495,0.000122,0.023431,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13778,13777,0,0
13805,140.638856,0.000015,0.023556,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13805,13804,0,0
13832,140.887362,0.000009,0.023829,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13832,13831,0,0
13860,141.137792,0.000086,0.023665,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13860,13859,0,0
13887,141.386700,0.000039,0.023516,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13887,13886,0,0
13914,141.638402,0.000018,0.023588,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13914,13913,0,0
13941,141.888983,0.000098,0.023819,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13941,13940,0,0
13969,142.136832,0.000081,0.023553,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13969,13968,0,0
13996,142.389183,0.000016,0.023534,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,13996,13995,0,0
14023,142.637518,0.000038,0.023619,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14023,14022,0,0
14050,142.891390,0.000048,0.023907,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14050,14049,0,0
14078,143.139661,0.000019,0.023758,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14078,14077,0,0
14105,143.387429,0.000027,0.023800,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14105,14104,0,0
14132,143.634486,-0.000056,0.023800,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14132,14131,0,0
14159,143.889366,-0.000033,0.024208,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14159,14158,0,0
14187,144.138743,0.000038,0.024116,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14187,14186,0,0
14214,144.390368,0.000006,0.024204,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14214,14213,0,0
14241,144.636866,0.000058,0.024350,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14241,14240,0,0
14268,144.888170,0.000022,0.024654,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14268,14267,0,0
14296,145.138431,0.000092,0.024264,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14296,14295,0,0
14323,145.390106,0.000100,0.024133,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14323,14322,0,0
14350,145.636877,0.000137,0.024309,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14350,14349,0,0
14377,145.886018,0.000186,0.024486,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14377,14376,0,0
14405,146.135867,0.000129,0.024148,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14405,14404,0,0
14432,146.392336,0.000082,0.024007,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14432,14431,0,0
14459,146.641419,0.000134,0.024038,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14459,14458,0,0
14486,146.890994,0.000124,0.024122,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14486,14485,0,0
14515,147.138443,0.000096,0.024011,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14515,14514,0,0
14542,147.388297,0.000060,0.023904,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14542,14541,0,0
14569,147.636815,0.000132,0.023935,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14569,14568,0,0
14596,147.891075,0.000104,0.024001,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14596,14595,0,0
14624,148.137982,0.000097,0.023872,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14624,14623,0,0
14651,148.390592,0.000059,0.023847,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14651,14650,0,0
14678,148.638224,0.000075,0.023965,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14678,14677,0,0
14705,148.892274,0.000092,0.024011,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14705,14704,0,0
14733,149.137913,0.000148,0.023769,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14733,14732,0,0
14760,149.393529,0.000174,0.023735,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14760,14759,0,0
14787,149.640964,0.000208,0.023842,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14787,14786,0,0
14814,149.887719,0.000257,0.023960,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14814,14813,0,0
14842,150.139685,0.000305,0.023808,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14842,14841,0,0
14869,150.389267,0.000214,0.023703,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14869,14868,0,0
14896,150.640714,0.000205,0.023947,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14896,14895,0,0
14923,150.895930,0.000172,0.024085,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14923,14922,0,0
14951,151.142241,0.000184,0.023944,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14951,14950,0,0
14978,151.392227,0.000116,0.023956,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,14978,14977,0,0
15006,151.637961,0.000188,0.024040,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15006,15005,0,0
15033,151.888165,0.000239,0.024098,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15033,15032,0,0
15061,152.137417,0.000190,0.023905,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15061,15060,0,0
15088,152.393150,0.000248,0.023849,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15088,15087,0,0
15115,152.643852,0.000259,0.024003,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15115,15114,0,0
15142,152.893154,0.000223,0.024070,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15142,15141,0,0
15170,153.139967,0.000117,0.023885,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15170,15169,0,0
15197,153.393474,0.000148,0.023876,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15197,15196,0,0
15224,153.640615,0.000089,0.024014,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15224,15223,0,0
15251,153.889395,0.000124,0.023972,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15251,15250,0,0
15279,154.139880,0.000155,0.023865,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15279,15278,0,0
15306,154.391381,0.000174,0.023847,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15306,15305,0,0
15333,154.644876,0.000233,0.023863,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15333,15332,0,0
15360,154.894820,0.000191,0.023879,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15360,15359,0,0
15388,155.141676,0.000192,0.023694,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15388,15387,0,0
15415,155.394903,0.000156,0.023741,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15415,15414,0,0
15442,155.642151,0.000127,0.024043,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15442,15441,0,0
15469,155.890074,0.000121,0.024316,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15469,15468,0,0
15497,156.142983,0.000068,0.024050,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15497,15496,0,0
15524,156.391862,0.000140,0.023957,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15524,15523,0,0
15551,156.643578,0.000035,0.024045,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15551,15550,0,0
15578,156.892801,0.000036,0.024282,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15578,15577,0,0
15607,157.145224,0.000014,0.024009,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15607,15606,0,0
15634,157.392179,-0.000040,0.023955,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15634,15633,0,0
15661,157.643565,-0.000088,0.023984,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15661,15660,0,0
15688,157.894038,-0.000154,0.023968,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15688,15687,0,0
15716,158.137883,-0.000163,0.023932,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15716,15715,0,0
15743,158.389462,-0.000179,0.023879,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15743,15742,0,0
15770,158.646427,-0.000213,0.023919,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15770,15769,0,0
15797,158.896261,-0.000201,0.023831,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15797,15796,0,0
15825,159.146157,-0.000170,0.023517,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15825,15824,0,0
15852,159.394993,-0.000167,0.023411,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15852,15851,0,0
15879,159.644008,-0.000231,0.023558,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15879,15878,0,0
15906,159.889777,-0.000205,0.023630,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15906,15905,0,0
15934,160.144816,-0.000196,0.023717,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15934,15933,0,0
15961,160.392096,-0.000208,0.023668,-0.006000,6,10,,,,,,,0.250000,0.100000,3,0.003000,1.500000,0,0,0,1,,0.000000,15961,15960,0,0
